Time, Aileron Cmd, Elevator Cmd, Rudder Cmd, Flap Cmd, Left Aileron Pos, Right Aileron Pos, Elevator Pos, Rudder Pos, Flap Pos, P, Q, R, Pdot, Qdot, Rdot, QBar, Vtotal, UBody, VBody, WBody, UAero, VAero, WAero, Vn, Ve, Vd, Drag, Side, Lift, L/D, Xforce, Yforce, Zforce, xGravity, yGravity, zGravity, xCoriolis, yCoriolis, zCoriolis, xCentrifugal, yCentrifugal, zCentrifugal, L, M, N, Altitude, Phi, Tht, Psi, Alpha, Beta, Latitude (Deg), Longitude (Deg), Distance AGL, Runway Radius, Pitch Trim Sum, Elevator Control, Roll Trim Sum, Left Aileron Control, Right Aileron Control, Rudder Command Sum, Rudder Control, Flaps Control, Gear Control, Speedbrake Control
14.3917, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.00102443 , 0.00280395 , 0.00022964, 0.216837 , -0.119957 , 0.0217182, 6.1449e-05, 0.227381, -0.0160336 , 0.226364 , 0.0142868, -0.0160336 , 0.226364 , 0.0142868, -0.303807 , 0.289342 , 0.00973066, -1.76202 , -0.98721 , -0.452412, 0.256758, -2167.82 , -79099 , 1849.97, 0 , 0 , 32.1148, 0 , -4.31753e-05 , 0, 0 , 0 , -0.110705, 794472 , -286159 , 129604, 9.00033, -0.000261127 , 0.00637514 , 0.784319, 2.41374, 1.47621, 47, 122, 9.00033, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
14.4917, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.00156159 , 0.000555404 , -0.000284251, -0.214759 , -0.0563744 , -0.0182122, 3.25765e-05, 0.165557, -0.00919892 , 0.165251 , 0.0040806, -0.00919892 , 0.165251 , 0.0040806, 0.0250889 , -0.0305528 , 0.00401124, -0.000387937 , 0 , -0.00138284, 3.56458, -2192.36 , 83834.7 , 37.5916, 0 , 0 , 32.1148, 0 , 1.8181e-05 , 0, 0 , 0 , -0.110649, -786858 , -134482 , -108670, 8.99924, 6.35972e-05 , 0.00648785 , 0.784354, 2.72408, 1.50997, 47, 122, 8.99924, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
14.5917, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.00243376 , 0.000368479 , -0.000206497, 0.207776 , -0.00885305 , 0.0201665, 6.22859e-06, 0.072392, 0.00241235 , -0.0723506 , 0.000418851, 0.00241235 , -0.0723506 , 0.000418851, -0.0855942 , 0.0893116 , 0.000926041, -0.0800446 , -0.0865107 , -0.0633594, 0.791551, -30.4478 , -80323.4 , -231.9, 0 , 0 , 32.1148, 0 , -2.50596e-05 , 0, 0 , 0 , -0.110689, 761274 , -21118.5 , 120331, 8.99871, -0.000342765 , 0.00657556 , 0.7843, 0.171914, -1.53697, 47, 122, 8.99871, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
14.6917, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.000712266 , -0.00735418 , 0.00022951, -0.211598 , 0.0428266 , 0.0116774, 8.74595e-06, 0.0857826, 0.0490136 , 0.0532706 , -0.0460279, 0.0490136 , 0.0532706 , -0.0460279, 0.131356 , -0.0702267 , -0.0461998, -0.138225 , 0.102275 , 0.0656716, -0.475107, 2194.42 , 80217.9 , -48.7296, 0 , 0 , 32.1148, 0 , 2.49039e-05 , 0, 0 , 0 , -0.110643, -775280 , 102163 , 69688.4, 9.00072, 0.000203669 , 0.00601594 , 0.784302, -0.753994, 0.670012, 47, 122, 9.00072, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
14.7917, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.00153966 , -0.00423815 , -1.89755e-05, 0.213592 , 0.021507 , -0.00628121, 2.40265e-06, 0.0449616, 0.033546 , -0.0196352 , -0.022598, 0.033546 , -0.0196352 , -0.022598, -0.100517 , 0.155569 , -0.0247901, -0.183076 , -0.168483 , 0.0942921, -0.515045, -2181 , -82262 , 796.803, 0 , 0 , 32.1148, 0 , -2.84424e-05 , 0, 0 , 0 , -0.110696, 782583 , 51305.5 , -37480.7, 9.00438, -0.000202049 , 0.00543549 , 0.784332, 0, 0, 47, 122, 9.00438, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
14.8917, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.0016946 , -0.00183564 , 3.5838e-05, -0.210361 , 0.018717 , 0.00143792, 2.44004e-05, 0.143283, 0.0200354 , 0.141814 , -0.00417957, 0.0200354 , 0.141814 , -0.00417957, 0.05176 , -0.0271339 , -0.00539825, -0.013538 , 0.0157612 , 0.00930097, -0.687028, 1038.59 , 80959.5 , 457.076, 0 , 0 , 32.1148, 0 , 2.07476e-05 , 0, 0 , 0 , -0.110648, -770746 , 44649.7 , 8580.06, 9.00574, 0.000241985 , 0.00512903 , 0.784323, -0.20566, 1.42747, 47, 122, 9.00574, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
14.9917, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.00116796 , -0.00159753 , -0.00017581, 0.215612 , 0.0219076 , -0.00210222, 2.01061e-06, 0.0411301, 0.0223258 , 0.0345171 , -0.00134769, 0.0223258 , 0.0345171 , -0.00134769, -0.152276 , 0.180112 , -0.00107917, -0.245957 , -0.302092 , -0.0013033, 0.00529889, 1184.28 , -82170.4 , -172.684, 0 , 0 , 32.1148, 0 , -3.26839e-05 , 0, 0 , 0 , -0.110698, 789985 , 52260.9 , -12545.2, 9.0058, -0.000239908 , 0.00496726 , 0.784323, 0, 0, 47, 122, 9.0058, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
15.0917, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.00158149 , -0.000772282 , 0.000134015, -0.237733 , 0.044619 , 0.00459351, 9.61196e-05, 0.284382, 0.014958 , -0.283985 , 0.00136183, 0.014958 , -0.283985 , 0.00136183, 0.354959 , -0.342143 , 0.00164267, -1.15986 , 1.37561 , -1.02595, 0.884545, 2199.29 , 85608.9 , -202.412, 0 , 0 , 32.1148, 0 , 5.03073e-05 , 0, 0 , 0 , -0.110619, -871032 , 106439 , 27414.2, 9.00578, 0.000337921 , 0.00485462 , 0.784311, 0.090793, -1.51796, 47, 122, 9.00578, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
15.1917, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.00370115 , -0.000503612 , 0.000171793, 0.19051 , 0.0584402 , -0.00295706, 0.000313225, 0.513362, 0.00321897 , 0.513347 , -0.00227078, 0.00321897 , 0.513347 , -0.00227078, -0.470003 , 0.483101 , -0.00291428, -2.28019 , -2.58181 , 1.22672, -0.53799, -2186.95 , -65809.6 , 205.165, 0 , 0 , 32.1148, 0 , -5.88354e-05 , 0, 0 , 0 , -0.110722, 698011 , 139413 , -17651.1, 9.00586, -0.000151908 , 0.00472654 , 0.784332, -0.614367, 1.56312, 47, 122, 9.00586, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
15.2917, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.00470801 , 0.00145506 , 0.000221647, -0.155519 , 0.0495688 , -0.000781473, 0.000456284, 0.619603, -0.0128077 , -0.619333 , 0.0130547, -0.0128077 , -0.619333 , 0.0130547, 0.511372 , -0.53809 , 0.0140655, -5.52171 , 3.09724 , -1.41607, 0.256455, 2202.95 , 50302.7 , -447.801, 0 , 0 , 32.1148, 0 , 6.1285e-05 , 0, 0 , 0 , -0.110606, -569808 , 118244 , -4670.97, 9.00503, 0.000229681 , 0.00486751 , 0.784351, 2.34664, -1.54128, 47, 122, 9.00503, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
15.3917, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.00687142 , 0.00176393 , -2.2167e-05, 0.108759 , 0.0609251 , 0.00200884, 0.000840777, 0.841078, -0.00995442 , 0.840958 , 0.0101119, -0.00995442 , 0.840958 , 0.0101119, -0.656482 , 0.636232 , 0.0110503, -8.40137 , -4.72812 , -2.14728, 0.255587, 2201.07 , -29957.4 , -400.481, 0 , 0 , 32.1148, 0 , -7.0975e-05 , 0, 0 , 0 , -0.11073, 398485 , 145337 , 11999, 9.00379, -0.000126974 , 0.00504061 , 0.784357, 2.34835, 1.55392, 47, 122, 9.00379, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
15.4917, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.00708048 , 0.00187002 , 0.000219792, -0.0585272 , 0.10652 , -0.00325873, 0.000759036, 0.799148, -0.00420512 , -0.799125 , 0.00424532, -0.00420512 , -0.799125 , 0.00424532, 0.578763 , -0.590092 , 0.00475339, -6.88983 , 3.89008 , -1.75506, 0.254731, 1221.37 , 11222.1 , -203.934, 0 , 0 , 32.1148, 0 , 6.00901e-05 , 0, 0 , 0 , -0.110608, -214438 , 254102 , -19454, 9.00294, 3.23921e-05 , 0.0051775 , 0.784371, 2.35144, -1.56332, 47, 122, 9.00294, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
15.5917, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.00792382 , 0.00236772 , -0.000127299, 0.00946094 , 0.193031 , 0.00251654, 0.00105195, 0.940792, -0.00110945 , 0.94079 , 0.00188526, -0.00110945 , 0.94079 , 0.00188526, -0.652008 , 0.647563 , 0.00226483, -8.53081 , -4.82463 , -2.16931, 0.254292, 1224.17 , 8956.37 , -166.791, 0 , 0 , 32.1148, 0 , -6.38386e-05 , 0, 0 , 0 , -0.110724, 34663.7 , 460476 , 15023.7, 9.00241, -5.3488e-05 , 0.0052977 , 0.784373, 2.10271, 1.56847, 47, 122, 9.00241, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
15.6917, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.00784446 , 0.000787685 , 0.000393927, 0.0486388 , -0.0488696 , -0.0025152, 0.000745773, 0.792135, -0.0110398 , -0.792042 , 0.00509845, -0.0110398 , -0.792042 , 0.00509845, 0.500589 , -0.517356 , 0.00606013, -5.21458 , 2.93758 , -1.33141, 0.255325, 50.6173 , -29597.6 , -332.195, 0 , 0 , 32.1148, 0 , 4.45968e-05 , 0, 0 , 0 , -0.110623, 178210 , -116586 , -15019.3, 9.00149, -0.000124146 , 0.00552633 , 0.784389, 2.70895, -1.55544, 47, 122, 9.00149, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
15.7917, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.00476888 , 0.000437587 , -0.000119482, 0.00311993 , -0.017742 , -0.000759629, 0.000352765, 0.544802, -0.00949935 , 0.544719 , -0.000209768, -0.00949935 , 0.544719 , -0.000209768, -0.378267 , 0.373156 , -7.83758e-05, -2.8517 , -1.61023 , 0.762364, -0.267337, -2194.88 , 5485.49 , -26.638, 0 , 0 , 32.1148, 0 , -3.50217e-05 , 0, 0 , 0 , -0.110698, 11430.9 , -42325.1 , -4529.04, 9.00131, 8.12817e-05 , 0.00559834 , 0.784402, -3.11951, 1.55335, 47, 122, 9.00131, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
15.8917, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.00465164 , -0.000947302 , 2.75872e-05, -0.0998195 , 0.0344503 , 0.00197135, 0.00044451, 0.611557, 0.00643334 , -0.611398 , -0.0123436, 0.00643334 , -0.611398 , -0.0123436, 0.48893 , -0.476719 , -0.013212, -3.51398 , 2.63376 , 1.25963, -0.358463, -1210.51 , 29261.3 , 275.315, 0 , 0 , 32.1148, 0 , 5.27906e-05 , 0, 0 , 0 , -0.110616, -365730 , 82181.8 , 11771.5, 9.00195, 0.000212658 , 0.00548186 , 0.7844, -1.09034, -1.54803, 47, 122, 9.00195, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
15.9917, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.0051299 , 0.00279427 , 7.93447e-06, 0.126125 , 0.0368377 , 0.00526125, 0.000432926, 0.603535, -0.0123911 , 0.603408 , 0.000763543, -0.0123911 , 0.603408 , 0.000763543, -0.499765 , 0.490695 , -0.00341978, -4.94933 , -2.79163 , 1.32463, -0.267638, -2169.87 , -39723.9 , 1710.76, 0 , 0 , 32.1148, 0 , -5.73079e-05 , 0, 0 , 0 , -0.110718, 462110 , 87876.5 , 31413, 9.00271, -6.69196e-05 , 0.00544257 , 0.784397, 3.08005, 1.55023, 47, 122, 9.00271, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
16.0917, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.00570627 , 0.000752096 , 0.000201562, -0.115976 , -0.0112776 , -0.0081442, 0.000692743, 0.763452, -0.0078255 , -0.763385 , 0.00645573, -0.0078255 , -0.763385 , 0.00645573, 0.591725 , -0.604715 , 0.00710811, -7.21299 , 4.06909 , -1.83899, 0.254955, 235.584 , 33858.8 , -320.866, 0 , 0 , 32.1148, 0 , 6.64029e-05 , 0, 0 , 0 , -0.110603, -424925 , -26907 , -48602.8, 9.00193, 0.000209916 , 0.00559596 , 0.784423, 2.45182, -1.55751, 47, 122, 9.00193, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
16.1917, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.00803452 , 0.00135357 , -0.000365448, 0.0603035 , -0.123005 , 0.00130473, 0.000963111, 0.90019, -0.0172224 , 0.89997 , 0.00997853, -0.0172224 , 0.89997 , 0.00997853, -0.661663 , 0.646211 , 0.0082839, -8.61226 , -4.85455 , -2.19756, 0.255167, -2185.68 , -10171.9 , 697.784, 0 , 0 , 32.1148, 0 , -6.7782e-05 , 0, 0 , 0 , -0.110728, 220944 , -293438 , 7811.16, 9.00145, -6.44535e-05 , 0.00572496 , 0.784409, 2.61646, 1.54868, 47, 122, 9.00145, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
16.2917, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.00722441 , 0.00257262 , 0.000332808, -0.0100759 , -0.0496219 , 0.00153416, 0.000793992, 0.817342, -0.00826311 , -0.817279 , 0.00590324, -0.00826311 , -0.817279 , 0.00590324, 0.563535 , -0.568781 , 0.00370622, -6.47492 , 3.66108 , -1.64691, 0.254352, -2180.9 , -6804.73 , 925.387, 0 , 0 , 32.1148, 0 , 5.52493e-05 , 0, 0 , 0 , -0.110614, -36913.7 , -118379 , 9126.3, 9.00082, -5.52768e-05 , 0.00585072 , 0.784411, 2.52126, -1.55837, 47, 122, 9.00082, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
16.3917, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.00653773 , 0.00158634 , -0.00027733, 0.0185168 , 0.105069 , 0.00282667, 0.000653211, 0.741349, -0.0020627 , 0.741343 , 0.00218057, -0.0020627 , 0.741343 , 0.00218057, -0.521613 , 0.515594 , 0.0027262, -5.42949 , -3.06812 , -1.38187, 0.254511, 1201.54 , 3249.82 , -222.613, 0 , 0 , 32.1148, 0 , -5.10558e-05 , 0, 0 , 0 , -0.110712, 67843 , 250639 , 16872.5, 9.00034, -3.73107e-05 , 0.00595792 , 0.784412, 2.32842, 1.56675, 47, 122, 9.00034, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
16.4917, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.00716466 , -0.000431228 , 0.000438148, -0.0234944 , 0.0351031 , -0.000110188, 0.000827282, 0.834301, -0.00127347 , -0.8343 , 6.82129e-05, -0.00127347 , -0.8343 , 6.82129e-05, 0.580831 , -0.591402 , 0.00241581, -6.93362 , 3.91708 , -1.76515, 0.254578, 2215.35 , -2212.27 , -953.33, 0 , 0 , 32.1148, 0 , 5.76316e-05 , 0, 0 , 0 , -0.11061, -86082.7 , 83731.6 , -650.67, 8.99996, 2.34817e-05 , 0.00606243 , 0.784422, 3.08808, -1.56927, 47, 122, 8.99996, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
16.5917, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.00693111 , -0.00234938 , 1.57248e-05, 0.0209034 , -0.0313114 , -0.0022003, 0.000699744, 0.767301, 0.0257394 , 0.766744 , -0.0138571, 0.0257394 , 0.766744 , -0.0138571, -0.520793 , 0.55437 , -0.0139771, -3.38851 , -3.24243 , 1.56276, -0.461194, 1081.95 , 2649.56 , -5.8392, 0 , 0 , 32.1148, 0 , -5.28576e-05 , 0, 0 , 0 , -0.110716, 76588.1 , -74693.5 , -13147.9, 9.00078, 2.3308e-06 , 0.00590126 , 0.784443, -0.493864, 1.53269, 47, 122, 9.00078, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
16.6917, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.00678155 , -0.00242034 , 5.94898e-05, -0.0262729 , -0.00454419 , 0.000301886, 0.00076402, 0.801767, 0.020013 , -0.801426 , -0.0121236, 0.020013 , -0.801426 , -0.0121236, 0.582953 , -0.548269 , -0.01228, -3.50732 , 3.58956 , 1.72973, -0.493179, -2189.16 , -636.913 , -5.36495, 0 , 0 , 32.1148, 0 , 5.68393e-05 , 0, 0 , 0 , -0.110615, -96262.2 , -10841.2 , 1822.65, 9.00215, 3.22593e-05 , 0.00567596 , 0.784447, -0.544663, -1.54161, 47, 122, 9.00215, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
16.7917, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.0071383 , -0.00151773 , -2.01669e-05, 0.0227169 , 0.0016881 , 0.000142885, 0.000754766, 0.796897, 0.0141576 , 0.79674 , -0.00699257, 0.0141576 , 0.79674 , -0.00699257, -0.548615 , 0.56963 , -0.00752214, -3.55377 , -3.53913 , 1.68904, -0.475281, 2.8728 , 2461.72 , 177.941, 0 , 0 , 32.1148, 0 , -5.4839e-05 , 0, 0 , 0 , -0.110718, 83232.9 , 4026.64 , 838.229, 9.00312, -2.23399e-05 , 0.00549477 , 0.784449, -0.458763, 1.55098, 47, 122, 9.00312, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
16.8917, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.00676958 , -0.00104501 , 1.34848e-05, -0.0231462 , 0.0458301 , 0.00023874, 0.000723678, 0.780312, 0.00575609 , -0.780279 , -0.00426913, 0.00575609 , -0.780279 , -0.00426913, 0.556453 , -0.54183 , -0.00427072, -3.14595 , 3.42395 , 1.62889, -0.517775, -2189.56 , -1510.39 , -21.7838, 0 , 0 , 32.1148, 0 , 5.50698e-05 , 0, 0 , 0 , -0.110616, -84805.6 , 109329 , 1437.24, 9.00366, -5.91362e-06 , 0.00535253 , 0.784448, -0.638149, -1.56161, 47, 122, 9.00366, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
16.9917, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.00673804 , 0.00146747 , -0.000424919, 0.029549 , -0.0228631 , 0.00530026, 0.000706501, 0.770996, -0.0142121 , 0.770748 , 0.0134306, -0.0142121 , 0.770748 , 0.0134306, -0.555745 , 0.536334 , 0.0139311, -5.9869 , -3.36356 , -1.53286, 0.256035, 141.031 , -595.666 , -186.511, 0 , 0 , 32.1148, 0 , -5.40156e-05 , 0, 0 , 0 , -0.110715, 108262 , -54548 , 31640.9, 9.00279, -4.53228e-05 , 0.00553283 , 0.784422, 2.38446, 1.54543, 47, 122, 9.00279, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
17.0917, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.00732037 , 0.00329868 , 0.000169274, -0.0219018 , -0.028037 , 0.000804136, 0.000855055, 0.84819, -0.00667935 , -0.848136 , 0.00681752, -0.00667935 , -0.848136 , 0.00681752, 0.592906 , -0.595991 , 0.00345366, -7.14134 , 4.03969 , -1.81557, 0.254234, -2173.08 , -3055.75 , 1373.56, 0 , 0 , 32.1148, 0 , 5.91022e-05 , 0, 0 , 0 , -0.11061, -80244.2 , -66885.6 , 4764.31, 9.00193, 2.30304e-05 , 0.00564187 , 0.784417, 2.34596, -1.55954, 47, 122, 9.00193, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
17.1917, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.00666354 , 0.00197895 , -0.000353855, 0.0221071 , 0.0786252 , -0.000214003, 0.000628192, 0.727013, -0.00892334 , 0.726948 , 0.00380545, -0.00892334 , 0.726948 , 0.00380545, -0.513281 , 0.509271 , 0.00351076, -5.27861 , -2.98368 , -1.34308, 0.254438, -2192.25 , 1596.98 , 136.435, 0 , 0 , 32.1148, 0 , -5.02924e-05 , 0, 0 , 0 , -0.110712, 80996.8 , 187556 , -1265.34, 9.00125, 2.45769e-05 , 0.00575794 , 0.784407, 2.73849, 1.55745, 47, 122, 9.00125, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
17.2917, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.0068701 , 0.00404276 , 0.000265189, -0.0305353 , 0.202827 , 0.000208726, 0.000838123, 0.839749, -0.00279939 , -0.839739 , 0.00315033, -0.00279939 , -0.839739 , 0.00315033, 0.595818 , -0.593439 , 0.00104671, -3.82026 , 4.04497 , -2.79015, 0.730355, -2176.39 , 487.891 , 828.931, 0 , 0 , 32.1148, 0 , 5.94614e-05 , 0, 0 , 0 , -0.11061, -111877 , 483844 , 1224.02, 9.00089, 7.8351e-05 , 0.00585198 , 0.784404, 2.29728, -1.56578, 47, 122, 9.00089, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
17.3917, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.00711175 , -0.0255221 , -0.000261451, 0.0339664 , 0.199125 , -0.000846538, 0.0006803, 0.756565, 0.0116919 , 0.755684 , -0.0345686, 0.0116919 , 0.755684 , -0.0345686, -0.533785 , 0.542568 , -0.000977349, -2.77143 , -3.30505 , 1.38417, -0.499443, 2553.69 , -2219.81 , -13769.9, 0 , 0 , 32.1148, 0 , -5.30201e-05 , 0, 0 , 0 , -0.110715, 124475 , 475012 , -5308.16, 9.00067, 2.17084e-05 , 0.00567596 , 0.784405, -1.24465, 1.52254, 47, 122, 9.00067, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
17.4917, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.00445781 , -0.00983412 , -0.00324733, -0.091369 , 0.110133 , 0.0098628, 0.000407093, 0.585251, 0.0695868 , -0.576705 , -0.0713328, 0.0695868 , -0.576705 , -0.0713328, 0.50362 , -0.407189 , -0.0794086, -2.84964 , 2.18882 , 1.14961, -0.403422, 130.887 , 27558.6 , 3182.42, 0 , 0 , 32.1148, 0 , 4.62227e-05 , 0, 0 , 0 , -0.110623, -334640 , 262765 , 58922, 9.00988, 5.79692e-05 , 0.00393154 , 0.784205, -0.797788, -1.39969, 47, 122, 9.00988, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
17.5917, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.0051218 , -0.00160721 , -0.00169478, 0.119448 , 0.0568326 , -0.00918774, 0.00049954, 0.648307, 0.0424537 , 0.646915 , -0.00103809, 0.0424537 , 0.646915 , -0.00103809, -0.485066 , 0.554015 , -0.00524052, -2.46175 , -2.979 , 0.528471, -0.214673, -2163.66 , -36015.1 , 1591.42, 0 , 0 , 32.1148, 0 , -5.54255e-05 , 0, 0 , 0 , -0.110724, 437658 , 135553 , -54838.6, 9.0134, -0.000214507 , 0.00337205 , 0.783985, -0.0244474, 1.50525, 47, 122, 9.0134, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
17.6917, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.00569779 , 0.00139083 , -0.00213437, -0.113564 , 0.0279432 , 0.0111547, 0.000554929, 0.683305, 0.0120391 , -0.68283 , 0.0224723, 0.0120391 , -0.68283 , 0.0224723, 0.549915 , -0.53354 , 0.0222698, -4.652 , 3.29594 , -1.50939, 0.324461, -290.788 , 34119 , 46.4929, 0 , 0 , 32.1148, 0 , 6.3555e-05 , 0, 0 , 0 , -0.11061, -416097 , 66693.1 , 66548.9, 9.01211, 5.96356e-05 , 0.00339364 , 0.783772, 1.07897, -1.53348, 47, 122, 9.01211, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
17.7917, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.00515631 , 0.00222586 , -0.000984606, 0.113408 , -0.0214848 , 0.0103238, 0.000505839, 0.652382, -0.0166901 , 0.651739 , 0.0236896, -0.0166901 , 0.651739 , 0.0236896, -0.530606 , 0.508988 , 0.0241619, -5.4052 , -3.02316 , -1.39027, 0.257209, -1.69477 , -34145.7 , -215.441, 0 , 0 , 32.1148, 0 , -5.64531e-05 , 0, 0 , 0 , -0.110719, 415506 , -51267.5 , 61619.6, 9.00976, -0.000154629 , 0.00361203 , 0.783613, 2.18456, 1.52636, 47, 122, 9.00976, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
