Time, P, Q, R, Pdot, Qdot, Rdot, QBar, Vtotal, UBody, VBody, WBody, UAero, VAero, WAero, Vn, Ve, Vd, Drag, Side, Lift, L/D, Xforce, Yforce, Zforce, xGravity, yGravity, zGravity, xCoriolis, yCoriolis, zCoriolis, xCentrifugal, yCentrifugal, zCentrifugal, L, M, N, Ixx, Ixy, Ixz, Iyx, Iyy, Iyz, Izx, Izy, Izz, Mass, Xcg, Ycg, Zcg, Altitude, Phi, Tht, Psi, Alpha, Beta, Latitude (Deg), Longitude (Deg), Distance AGL, Runway Radius, NOSE_LG_WOW, NOSE_LG_stroke, NOSE_LG_strokeVel, NOSE_LG_CompressForce, NOSE_LG_WhlSideForce, NOSE_LG_WhlVelVecX, NOSE_LG_WhlVelVecY, NOSE_LG_WhlRollForce, NOSE_LG_BodyXForce, NOSE_LG_BodyYForce, NOSE_LG_WhlSlipDegrees, LEFT_MLG_WOW, LEFT_MLG_stroke, LEFT_MLG_strokeVel, LEFT_MLG_CompressForce, LEFT_MLG_WhlSideForce, LEFT_MLG_WhlVelVecX, LEFT_MLG_WhlVelVecY, LEFT_MLG_WhlRollForce, LEFT_MLG_BodyXForce, LEFT_MLG_BodyYForce, LEFT_MLG_WhlSlipDegrees, RIGHT_MLG_WOW, RIGHT_MLG_stroke, RIGHT_MLG_strokeVel, RIGHT_MLG_CompressForce, RIGHT_MLG_WhlSideForce, RIGHT_MLG_WhlVelVecX, RIGHT_MLG_WhlVelVecY, RIGHT_MLG_WhlRollForce, RIGHT_MLG_BodyXForce, RIGHT_MLG_BodyYForce, RIGHT_MLG_WhlSlipDegrees, TotalGearForce_X, TotalGearForce_Y, TotalGearForce_Z, TotalGearMoment_L, TotalGearMoment_M, TotalGearMoment_N
67.9917, 0.010193 , 9.55696e-05 , 7.51046e-05, -0.250684 , -0.00165194 , 0.000268773, 0.000496035, 0.646124, -0.00311861 , -0.646116 , -0.000328679, -0.00311861 , -0.646116 , -0.000328679, 0.36909 , 0.63743 , -0.000358645, -2.99114 , 3.68787 , 1.09555, -0.366264, -7423.12 , 134279 , -173.673, 0 , 0 , 32.4427, 0 , 2.0706e-05 , 0, -0.0552046 , 0 , -0.0514791, -3.30527e+06 , -63441.9 , 14981, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.8058, 0.000200642 , -0.000439111 , 2.61418, -3.03659, -1.56594, 47, 122, 18.8058, 2.09009e+07, 1, 0.31445, -0.00952681, -58935.57905, 0.462219, 0.800956, 29304, -1178.6, -13730.2, -25915.1, -12.4316, 1, 0.26944, -0.186117, -149428.8739, 0.464897, 0.807958, 74148.4, -2988.31, -34736.5, -65576.6, -12.4064, 1, 0.27244, 0.188687, -192517.2436, 0.467027, 0.806789, 95753.4, -3849.99, -44865.7, -84679.5, -12.4355, -8193.47, 133893, -400864, -3.30512e+06, -162945, 15056.5
68.9917, -0.00888394 , -0.000319205 , -6.15388e-05, 0.345162 , -0.000969567 , -0.000642421, 0.000390823, 0.573522, 0.000297463 , 0.573521 , -0.000798617, 0.000297463 , 0.573521 , -0.000798617, -0.360516 , -0.608481 , -0.000881918, -2.74506 , -3.3894 , 0.856774, -0.312115, -7425.51 , -198503 , -217.641, 0 , 0 , 32.4427, 0 , -2.18289e-05 , 0, -0.0550599 , 0 , -0.0513442, 4.55096e+06 , -37241.5 , -35634.6, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.8063, -0.0003277 , -0.000348657 , 2.61421, -1.21424, 1.56931, 47, 122, 18.8063, 2.09009e+07, 1, 0.30601, 0.025448, -59572.65658, -0.437958, -0.753572, -38734.1, 0, 19493.8, 33471.3, 16.2585, 1, 0.27529, 0.174121, -190916.5476, -0.440195, -0.759351, -124283, 3817.49, 59249.5, 109318, 16.2781, 1, 0.26828, -0.184763, -150414.7801, -0.441855, -0.758282, -98059.6, 0, 49350.7, 84736, 16.3017, -8156.06, -198751, -400909, 4.55083e+06, -102262, -35703.9
69.9917, 0.0130388 , 0.000200021 , 9.18845e-05, 0.159794 , -0.00436658 , -0.000793162, 0.000508549, 0.654223, -0.00839565 , -0.654169 , 0.000394091, -0.00839565 , -0.654169 , 0.000394091, 0.2892 , 0.478156 , 0.000840527, -3.71377 , 2.10348 , -0.812116, 0.218677, 1375.12 , -141668 , -504.031, 0 , 0 , 32.4427, 0 , 1.11514e-05 , 0, -0.0551697 , 0 , -0.0514466, 2.10688e+06 , -167645 , -44040.1, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.8059, -0.000197623 , -0.000378246 , 2.61432, 3.09469, -1.55795, 47, 122, 18.8059, 2.09009e+07, 1, 0.30934, -0.0187704, -57475.8819, 0.407201, 0.688412, -8913.67, 1149.47, 3491.84, 8281.42, 3.87728, 1, 0.27624, -0.17402, -148652.2677, 0.41052, 0.697034, -23276.2, 2972.93, 9143.02, 21610.8, 3.91469, 1, 0.26723, 0.183243, -195026.7919, 0.413034, 0.69548, -30187, 3900.39, 11818.9, 28049.6, 3.86975, 634.903, -141897, -401195, 2.10699e+06, -152122, -43996.8
70.9917, -0.0128931 , 0.000176074 , -7.11352e-05, -0.144782 , 0.00421067 , -0.000233584, 0.000522533, 0.663157, 0.0021808 , 0.663153 , 0.000349458, 0.0021808 , 0.663153 , 0.000349458, -0.285981 , -0.498314 , 0.000687925, -3.9392 , -2.23843 , -0.858491, 0.217935, 8605.93 , 131550 , -315.016, 0 , 0 , 32.4427, 0 , -1.10173e-05 , 0, -0.0550925 , 0 , -0.0513746, -1.90895e+06 , 161578 , -13031.7, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.806, 0.000222278 , -0.000401415 , 2.61429, 0.158892, 1.56747, 47, 122, 18.806, 2.09009e+07, 1, 0.31106, -0.0108871, -57931.20147, -0.409681, -0.704059, 7594.09, 0, -3821.37, -6562.58, -3.2773, 1, 0.26637, 0.181375, -194127.7165, -0.412185, -0.710686, 25316.5, 3882.41, -16094.4, -19924.1, -3.26041, 1, 0.27612, -0.17526, -148787.097, -0.414241, -0.70959, 19526.4, 0, -9825.75, -16874.1, -3.28103, 7857.81, 131083, -401007, -1.90906e+06, 69828.3, -13077.6
71.9917, 0.0128636 , 0.000265339 , 0.00010014, 0.0442338 , -0.00333752 , -0.023511, 0.000472697, 0.630741, -0.0035875 , -0.63073 , 0.0010791, -0.0035875 , -0.63073 , 0.0010791, 0.300753 , 0.505982 , 0.00162497, -4.13058 , 2.34502 , -0.901064, 0.218145, 2532.67 , -62549 , -547.509, 0 , 0 , 32.4427, 0 , 1.36113e-05 , 0, -0.0551775 , 0 , -0.0514539, 583224 , -128256 , -1.30742e+06, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.8059, -0.000304157 , -0.000374963 , 2.6143, 2.84941, -1.56486, 47, 122, 18.8059, 2.09009e+07, 1, 0.309, -0.0226279, -57109.95982, 0.415647, 0.713374, -10087.8, 0, 5076.14, 8717.58, 4.41619, 1, 0.27791, -0.184276, -150197.8282, 0.41928, 0.722778, 5128.46, -3004.01, 15.3586, -5943.48, -0.853602, 1, 0.26545, 0.197025, -193845.2193, 0.421988, 0.721063, 17519.4, 3876.98, -12166.1, -13188.9, -2.25941, 1793.52, -62732.9, -401239, 583345, -160733, -1.30737e+06
72.9917, -0.0130978 , 0.000260089 , -4.01025e-05, -0.0228732 , -0.00427708 , -0.00026547, 0.000706515, 0.771117, 0.000155356 , 0.771117 , 0.000777425, 0.000155356 , 0.771117 , 0.000777425, -0.374606 , -0.631919 , 0.000370975, -2.98375 , -3.65784 , -1.03583, 0.347156, -7409.24 , 54219.4 , 609.572, 0 , 0 , 32.4427, 0 , -1.7235e-05 , 0, -0.0550732 , 0 , -0.0513566, -301583 , -164182 , -14859.7, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.8062, 2.39194e-06 , -0.000472996 , 2.61348, 1.37356, 1.56977, 47, 122, 18.8062, 2.09009e+07, 1, 0.31703, -0.0245634, -58566.83281, -0.503147, -0.842386, -2927.72, -1171.35, 2487.05, 1938.61, 1.24972, 1, 0.26833, 0.201625, -195965.3121, -0.504524, -0.846173, -8024.89, -3919.34, 7429.13, 4956.63, 1.02375, 1, 0.27169, -0.19226, -145609.3823, -0.505745, -0.845462, -9380, -2912.22, 7242.05, 6634.62, 1.61046, -8191.79, 53834.8, -400081, -301741, -197212, -14934.4
73.9917, 0.0145894 , -2.38678e-05 , 0.000959468, 0.185105 , 0.0110812 , -0.0044559, 0.000583739, 0.700921, 0.0103252 , -0.700833 , 0.00407139, 0.0103252 , -0.700833 , 0.00407139, 0.284621 , 0.518406 , 0.00332647, -1.92662 , 2.34134 , -1.62794, 0.84497, -7393.23 , -162738 , 1318.15, 0 , 0 , 32.4427, 0 , 1.05967e-05 , 0, -0.0551728 , 0 , -0.0514495, 2.4406e+06 , 424763 , -247843, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.8071, -0.000222579 , -0.000748973 , 2.61361, 0.375597, -1.55496, 47, 122, 18.8071, 2.09009e+07, 1, 0.33905, 0.0121103, -64493.51069, 0.384505, 0.688765, -13671, -1289.83, 8001.47, 11159.6, 5.29953, 1, 0.27013, -0.198412, -141599.8186, 0.419539, 0.778231, -26168.8, -2831.92, 15629.8, 21178.7, 4.62033, 1, 0.26002, 0.199713, -193462.8987, 0.44507, 0.763227, -44127.8, 0, 22231, 38118.8, 5.70264, -8285.14, -162951, -399370, 2.44074e+06, 452677, -247790
74.9917, -0.0114495 , 0.000122103 , -0.000648511, -0.283314 , -0.000738295 , 0.00144286, 0.000457901, 0.620791, -0.000438207 , 0.620791 , -9.10354e-05, -0.000438207 , 0.620791 , -9.10354e-05, -0.238109 , -0.409844 , 0.000148895, -2.68439 , -1.52721 , 0.662195, -0.246684, 1128.49 , 217917 , -121.336, 0 , 0 , 32.4427, 0 , -7.1474e-06 , 0, -0.0551077 , 0 , -0.0513888, -3.73549e+06 , -28591.6 , 80211.8, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.806, 0.000334832 , -0.000429902 , 2.61275, -2.93676, 1.57008, 47, 122, 18.806, 2.09009e+07, 1, 0.31349, -0.0106096, -58649.02786, -0.322764, -0.550084, 19627.5, -1172.86, -8890.08, -17537.9, -8.36736, 1, 0.2646, 0.140772, -189878.8539, -0.346477, -0.610434, 70688.4, 3797.07, -38943, -59116, -9.30827, 1, 0.27713, -0.136571, -152251.3943, -0.363752, -0.600475, 44701.1, -3044.76, -19924.4, -40130.8, -7.34067, 368.766, 217411, -400811, -3.73556e+06, -22426.4, 80177.8
75.9917, 0.0119216 , -5.51277e-05 , 1.91644e-06, 0.286225 , -0.00266244 , 0.000463034, 0.000379416, 0.56509, -0.00197121 , -0.565086 , -0.000515035, -0.00197121 , -0.565086 , -0.000515035, 0.207628 , 0.361199 , -0.000349051, -0.954839 , 1.17624 , 0.419937, -0.439798, -7422.34 , -220402 , -31.1829, 0 , 0 , 32.4427, 0 , 5.24165e-06 , 0, -0.0551522 , 0 , -0.0514303, 3.77388e+06 , -102188 , 25742.7, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.8062, -0.000345225 , -0.00038053 , 2.61261, -2.88603, -1.56719, 47, 122, 18.8062, 2.09009e+07, 1, 0.30901, 0.00239753, -58736.4069, 0.323265, 0.556934, -20191.6, -1174.6, 11203.8, 16839.1, 8.59512, 1, 0.27789, -0.14637, -151384.145, 0.323306, 0.557204, -52190.3, -3027.35, 28951.5, 43529.4, 8.61981, 1, 0.26493, 0.14465, -190622.2821, 0.323413, 0.556996, -65368.5, -3812.02, 36279.3, 54510.4, 8.57399, -8164.96, -220577, -400722, 3.77395e+06, -186547, 25766.6
76.9917, -0.0119536 , 0.000267318 , -3.88543e-05, -0.271408 , -0.00774901 , -0.00106741, 0.000560859, 0.687047, -0.0124128 , 0.686934 , 0.000708634, -0.0124128 , 0.686934 , 0.000708634, -0.265949 , -0.474689 , 0.000443524, -3.52471 , -1.9923 , -0.769955, 0.218445, -3678.59 , 212144 , 621.788, 0 , 0 , 32.4427, 0 , -8.97382e-06 , 0, -0.0551008 , 0 , -0.0513824, -3.57851e+06 , -297431 , -59442.5, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.8063, 0.000289587 , -0.000380517 , 2.61265, 3.08457, 1.5527, 47, 122, 18.8063, 2.09009e+07, 1, 0.30918, -0.0280435, -57053.65257, -0.383821, -0.666225, 18417.6, 1140.96, -10279, -15324.9, -8.07112, 1, 0.26562, 0.15266, -191853.1733, -0.385149, -0.669829, 61660.5, 3836.68, -34427.7, -51297.9, -8.03567, 1, 0.27692, -0.143102, -151421.9701, -0.386346, -0.669252, 48932.5, 3028.13, -27306.8, -40717.3, -8.07964, -4418.67, 211655, -400070, -3.57859e+06, -292582, -59483.2
77.9917, 0.011051 , -3.14661e-05 , -5.29174e-05, 0.283458 , -0.0191582 , -0.000477164, 0.000457439, 0.620478, -0.00582109 , -0.620447 , 0.00222756, -0.00582109 , -0.620447 , 0.00222756, 0.239895 , 0.408756 , 0.00236437, -2.69243 , 1.52461 , -0.584209, 0.216982, -7423.99 , -217461 , -30.1242, 0 , 0 , 32.4427, 0 , 7.14747e-06 , 0, -0.0551575 , 0 , -0.0514352, 3.7374e+06 , -735303 , -26508.3, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.8064, -0.000246718 , -0.000507875 , 2.6126, 2.77611, -1.56075, 47, 122, 18.8064, 2.09009e+07, 1, 0.31969, -0.00845437, -60780.57605, 0.349094, 0.594368, -20240.4, 1215.5, 9165.24, 18087.3, 8.32597, 1, 0.27422, -0.128357, -151222.3656, 0.347096, 0.589523, -50948.1, 3024.17, 23100.8, 45510.6, 8.4235, 1, 0.26449, 0.136798, -189002.8726, 0.345808, 0.59018, -63619.7, 0, 32106.5, 54923.9, 8.41587, -8217.04, -217680, -400722, 3.73746e+06, -55933.2, -26477.6
78.9917, -0.0116887 , 0.000105365 , -4.52087e-05, -0.286317 , -0.00323025 , 0.00104146, 0.000403526, 0.582767, -0.00892457 , 0.582698 , 0.00089185, -0.00892457 , 0.582698 , 0.00089185, -0.214141 , -0.378942 , 0.00138512, -2.25448 , -1.27766 , -0.492713, 0.218548, -3756.35 , 218928 , -447.205, 0 , 0 , 32.4427, 0 , -6.00838e-06 , 0, -0.0551114 , 0 , -0.0513923, -3.77509e+06 , -124003 , 57887.7, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.806, 0.000447802 , -0.000451054 , 2.61254, 3.04199, 1.55541, 47, 122, 18.806, 2.09009e+07, 1, 0.31523, -0.00957731, -59153.06696, -0.326539, -0.567199, 20001.4, 1182.87, -11116.2, -16669.8, -8.45458, 1, 0.2625, 0.145452, -189170.3301, -0.328084, -0.571377, 63936.1, 3782.8, -35535.4, -53285.7, -8.45089, 1, 0.27853, -0.138437, -152800.3909, -0.329494, -0.570737, 51251.1, 3055.52, -28505.2, -42702, -8.38663, -4524.89, 218376, -401138, -3.77516e+06, -81220.8, 57861.5
79.9917, 0.011884 , -0.000254392 , 3.15906e-05, 0.281833 , -0.0484194 , 0.000652868, 0.000397625, 0.578491, -0.00459877 , -0.578472 , 0.000565445, -0.00459877 , -0.578472 , 0.000565445, 0.217512 , 0.372861 , 0.000883552, -1.7795 , 1.26715 , -0.484604, 0.272326, -7427.7 , -217923 , -274.681, 0 , 0 , 32.4427, 0 , 5.88547e-06 , 0, -0.0551536 , 0 , -0.0514316, 3.71596e+06 , -1.85842e+06 , 36343.5, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.806, -0.000307866 , -0.000422599 , 2.61256, 3.01925, -1.56279, 47, 122, 18.806, 2.09009e+07, 1, 0.31283, -0.0115135, -60572.96707, 0.33482, 0.563882, -20376.7, 1211.32, 9238.33, 18202.5, 8.41092, 1, 0.27682, -0.142262, -150594.627, 0.335937, 0.566921, -50680, 3011.56, 22978.2, 45271.8, 8.41425, 1, 0.265, 0.148727, -190406.9943, 0.336845, 0.566261, -64042.4, 3807.71, 29034.8, 57209.3, 8.40956, -8187.61, -218114, -400966, 3.71603e+06, -206027, 36369.4
80.9917, -0.00328635 , 0.000249239 , -8.56651e-05, 0.389964 , 0.00280566 , 0.000658236, 9.61814e-05, 0.284515, -0.00247297 , 0.284492 , 0.00258361, -0.00247297 , 0.284492 , 0.00258361, -0.219689 , -0.392134 , 0.00267019, -2.40068 , -1.35858 , -0.525439, 0.218871, 8606.43 , -244799 , -356.346, 0 , 0 , 32.4427, 0 , -1.47764e-05 , 0, -0.0550796 , 0 , -0.0513626, 5.14168e+06 , 107660 , 36569.1, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.8062, -0.000333364 , -0.000441442 , 2.61252, 2.33432, 1.55823, 47, 122, 18.8062, 2.09009e+07, 1, 0.3143, -0.0163382, -58280.57385, -0.251806, -0.437624, -44425.8, 1165.31, 21417.3, 38939.8, 19.0619, 1, 0.27471, 0.105724, -180922.3632, -0.254938, -0.445635, -136537, 3617.51, 65792.4, 119695, 18.8718, 1, 0.2662, -0.0937338, -161857.7875, -0.257216, -0.444264, -124487, 3236.3, 60039.3, 109100, 19.233, 7841.77, -245029, -401048, 5.14164e+06, 95908.1, 36541.1
81.9917, 0.0121778 , -5.51646e-05 , 0.000371139, 0.148292 , -0.000216323 , -0.00120102, 0.000605737, 0.714005, 0.00318641 , -0.713998 , -0.000157341, 0.00318641 , -0.713998 , -0.000157341, 0.312257 , 0.539697 , -0.000169419, -2.13712 , 2.63877 , 0.226585, -0.106024, 215.837 , -134320 , 26.0693, 0 , 0 , 32.4427, 0 , 1.27125e-05 , 0, -0.0551765 , 0 , -0.0514529, 1.95523e+06 , -8479.74 , -66806.6, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.8062, -6.84538e-06 , -0.00039965 , 2.6122, -0.0493387, -1.56633, 47, 122, 18.8062, 2.09009e+07, 1, 0.31059, 0.00433254, -59036.59668, 0.414718, 0.712724, -7849.08, -1180.74, 4983, 6178.35, 3.3238, 1, 0.2726, -0.167896, -147440.5163, 0.4283, 0.747302, -18027.8, -2948.83, 11649.4, 14070.8, 3.05677, 1, 0.26961, 0.166014, -194173.1521, 0.438203, 0.741505, -30121.8, 3883.43, 11860, 27959.7, 3.87825, -535.955, -134627, -400664, 1.95535e+06, 200.75, -66750.7
82.9917, -0.0129013 , 0.000535537 , 8.59762e-05, -0.137859 , 0.0312284 , -0.00218165, 0.00069919, 0.767109, 0.000831963 , 0.767107 , 0.00190499, 0.000831963 , 0.767107 , 0.00190499, -0.344069 , -0.586198 , 0.00187648, -4.37201 , -3.13962 , -1.20155, 0.274828, -261.767 , 129730 , 80.6982, 0 , 0 , 32.4427, 0 , -1.40883e-05 , 0, -0.055083 , 0 , -0.0513658, -1.81768e+06 , 1.19865e+06 , -121409, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.8062, 3.72997e-05 , -0.000497469 , 2.61231, 1.15903, 1.56809, 47, 122, 18.8062, 2.09009e+07, 1, 0.31911, -0.0212864, -57597.41135, -0.480881, -0.799797, 7193.59, -1151.95, -2637.84, -6790.92, -3.12234, 1, 0.26763, 0.185261, -195754.6139, -0.477609, -0.79185, 24446.2, -3915.11, -8963.91, -23077.9, -3.12202, 1, 0.27175, -0.173387, -146826.2855, -0.475521, -0.793089, 19661, -2936.54, -7392.45, -18453.4, -3.34764, -1052.67, 129336, -400612, -1.8178e+06, -9043.15, -121472
83.9917, 0.0131224 , 2.80506e-05 , -2.85642e-07, 0.145347 , 0.0103105 , -0.000458242, 0.000521728, 0.662646, 0.0048904 , -0.662628 , 7.66176e-05, 0.0048904 , -0.662628 , 7.66176e-05, 0.28997 , 0.493932 , 0.000198047, -3.92084 , 2.23131 , -0.853156, 0.217595, 8601.7 , -133408 , -76.527, 0 , 0 , 32.4427, 0 , 1.17816e-05 , 0, -0.0551714 , 0 , -0.0514481, 1.9164e+06 , 395732 , -25501.4, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.8062, -0.000122655 , -0.000414604 , 2.61232, 0.0156656, -1.56342, 47, 122, 18.8062, 2.09009e+07, 1, 0.31181, 0.00522723, -58853.26402, 0.415957, 0.710377, -8069.32, 0, 4074.26, 6965.22, 3.42778, 1, 0.27424, -0.182241, -146786.5158, 0.415888, 0.710413, -20058.4, 0, 10127.6, 17313.9, 3.41631, 1, 0.26747, 0.18125, -194924.5241, 0.415999, 0.710291, -26765.9, 0, 13514.3, 23103.6, 3.43291, 7848.74, -133668, -400768, 1.91652e+06, 187516, -25456
84.9917, -0.0147396 , -0.000338651 , 9.61012e-05, -0.0224124 , 0.000758024 , 8.57823e-05, 0.000698282, 0.766611, 0.00380663 , 0.766596 , -0.00283856, 0.00380663 , 0.766596 , -0.00283856, -0.374669 , -0.623273 , -0.00297468, -3.15174 , -3.57135 , 1.55877, -0.494574, -7417.27 , 58532.8 , 225.821, 0 , 0 , 32.4427, 0 , -1.7823e-05 , 0, -0.055075 , 0 , -0.0513583, -295507 , 29153 , 4897.08, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.8061, 1.7609e-05 , -0.000364041 , 2.61245, -0.640737, 1.5646, 47, 122, 18.8061, 2.09009e+07, 1, 0.30749, 0.0260057, -59815.81139, -0.515161, -0.876348, -2414.34, -1196.33, 2251.46, 1480.26, 1.00907, 1, 0.26965, 0.213942, -198503.7905, -0.511567, -0.867436, -8445.92, -3970.11, 7690.61, 5286.76, 1.06369, 1, 0.27389, -0.230162, -142123.793, -0.509181, -0.868841, -5827.07, 0, 2941.47, 5030.16, 1.025, -8153.84, 58136.3, -400466, -295695, -65166.2, 4825.09
85.9917, 0.00312141 , -9.66969e-05 , -1.85735e-05, 0.445457 , 0.00533238 , -0.00071061, 4.78102e-06, 0.0634337, 0.0119777 , -0.0622908 , -0.000470937, 0.0119777 , -0.0622908 , -0.000470937, -0.0754377 , -0.116761 , -0.000183007, -0.104155 , -0.127844 , -0.00955595, 0.091747, 8609.68 , -298616 , -521.003, 0 , 0 , 32.4427, 0 , -9.53472e-06 , 0, -0.0551001 , 0 , -0.0513817, 5.87335e+06 , 204665 , -39516.9, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.806, -0.000471874 , -0.00040209 , 2.61243, -0.0392977, -1.38069, 47, 122, 18.806, 2.09009e+07, 1, 0.31096, 0.0115605, -59360.23358, -0.0429832, -0.0649255, -41429.7, -1186.82, 21938.7, 35164.2, 26.7893, 1, 0.27844, 0.00661655, -169442.6763, -0.043672, -0.0666192, -118183, -3387.77, 62584.6, 100309, 26.8197, 1, 0.26419, -0.0114105, -172376.1357, -0.044151, -0.0663912, -120315, -3446.42, 63711.7, 102120, 26.7863, 7860.59, -298773, -401212, 5.87335e+06, 206487, -39519.5
86.9917, -0.0131998 , -0.000288138 , 0.000240679, -0.280366 , -0.000233007 , -0.014085, 0.000481487, 0.636578, 0.00536004 , 0.636546 , -0.00345869, 0.00536004 , 0.636546 , -0.00345869, -0.251668 , -0.418183 , -0.00319848, -1.61277 , -1.60698 , 0.70215, -0.43537, -1246.44 , 220462 , -109.101, 0 , 0 , 32.4427, 0 , -8.06745e-06 , 0, -0.0551069 , 0 , -0.051388, -3.69663e+06 , -8778.16 , -783229, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.806, 0.00037834 , -0.00033363 , 2.61255, -0.573045, 1.56078, 47, 122, 18.806, 2.09009e+07, 1, 0.30513, 0.0211086, -59091.68762, -0.384289, -0.655937, 13615.2, 0, -6871.72, -11753.8, -5.76069, 1, 0.26522, 0.158549, -192557.1069, -0.375364, -0.633509, 65648.4, -3850.67, -29809.2, -58617, -8.52428, 1, 0.27953, -0.17297, -149040.8077, -0.369216, -0.637279, 57518.2, 2980.36, -31602.9, -48150.5, -9.64953, -1969.33, 219931, -400799, -3.69672e+06, -25494.2, -783260
87.9917, 0.0118105 , 0.00133348 , 0.000627281, 0.289285 , -0.0290569 , 0.00345069, 0.000299406, 0.501984, -0.0240204 , -0.501339 , 0.00833919, -0.0240204 , -0.501339 , 0.00833919, 0.193751 , 0.293585 , 0.00916733, -1.45167 , 0.810894 , -0.322006, 0.221817, -7445.8 , -222807 , -1081.93, 0 , 0 , 32.4427, 0 , 5.01702e-06 , 0, -0.0551452 , 0 , -0.0514237, 3.81424e+06 , -1.11549e+06 , 192276, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.8058, -0.000298791 , -0.000297869 , 2.61232, 2.80744, -1.52012, 47, 122, 18.8058, 2.09009e+07, 1, 0.3035, -0.123537, -50707.43539, 0.258856, 0.455351, -20996.8, -1014.03, 11476.7, 17611.9, 10.3531, 1, 0.2785, -0.111121, -155909.6998, 0.28191, 0.513748, -54765.5, -3117.89, 30342.8, 45697.8, 8.78247, 1, 0.26699, 0.175723, -195613.5236, 0.298471, 0.503936, -64521, 3911.86, 29200.6, 57667.9, 8.24684, -8158.75, -223001, -401773, 3.8143e+06, -1.0903e+06, 192294
